 &plot nbnd=  44, nks=   100 /
  -61.518  -61.518  -37.387  -37.384  -34.998  -34.992  -34.816  -34.814  -15.172  -15.162
  -13.326  -13.299   -7.820   -7.815   -6.693   -6.684   -5.462   -5.435   -5.407   -5.405
   -4.048   -4.043   -3.043   -3.029   -2.613   -2.612   -1.802   -1.738   -1.463   -1.432
   -1.260   -1.214   -0.470   -0.399   -0.123   -0.119    1.386    1.470    1.570    1.570
    2.152    2.251    2.922    2.948
            0.378378  0.218457  0.000000
  -61.517  -61.517  -37.390  -37.388  -35.003  -34.998  -34.819  -34.818  -15.116  -15.106
  -13.279  -13.254   -7.922   -7.916   -6.696   -6.688   -5.489   -5.462   -5.426   -5.424
   -4.077   -4.074   -3.047   -3.034   -2.612   -2.611   -1.767   -1.699   -1.428   -1.403
   -1.227   -1.182   -0.518   -0.446   -0.067   -0.066    1.408    1.496    1.558    1.561
    2.156    2.255    2.915    2.941
            0.391892  0.226259  0.000000
  -61.515  -61.515  -37.394  -37.391  -35.007  -35.003  -34.822  -34.821  -15.063  -15.054
  -13.235  -13.212   -8.015   -8.010   -6.703   -6.696   -5.510   -5.484   -5.444   -5.442
   -4.107   -4.104   -3.051   -3.039   -2.609   -2.607   -1.727   -1.654   -1.389   -1.371
   -1.196   -1.153   -0.568   -0.497   -0.018   -0.017    1.430    1.515    1.558    1.559
    2.152    2.251    2.907    2.932
            0.405405  0.234061  0.000000
  -61.514  -61.514  -37.396  -37.394  -35.012  -35.008  -34.824  -34.823  -15.014  -15.007
  -13.194  -13.173   -8.100   -8.095   -6.714   -6.708   -5.527   -5.503   -5.460   -5.458
   -4.136   -4.134   -3.055   -3.044   -2.606   -2.603   -1.682   -1.605   -1.348   -1.337
   -1.166   -1.125   -0.619   -0.550    0.024    0.026    1.452    1.524    1.564    1.574
    2.142    2.239    2.897    2.921
            0.418919  0.241863  0.000000
  -61.514  -61.514  -37.399  -37.397  -35.015  -35.012  -34.826  -34.825  -14.971  -14.964
  -13.157  -13.139   -8.175   -8.171   -6.727   -6.721   -5.539   -5.517   -5.473   -5.472
   -4.163   -4.162   -3.058   -3.049   -2.601   -2.598   -1.634   -1.553   -1.307   -1.304
   -1.139   -1.101   -0.671   -0.606    0.059    0.063    1.473    1.528    1.573    1.597
    2.128    2.221    2.887    2.909
            0.432432  0.249665  0.000000
  -61.513  -61.513  -37.401  -37.399  -35.019  -35.016  -34.828  -34.827  -14.933  -14.928
  -13.124  -13.109   -8.241   -8.237   -6.740   -6.736   -5.548   -5.529   -5.485   -5.484
   -4.188   -4.187   -3.061   -3.053   -2.597   -2.594   -1.583   -1.500   -1.273   -1.267
   -1.114   -1.079   -0.723   -0.663    0.087    0.092    1.492    1.533    1.587    1.619
    2.113    2.199    2.877    2.897
            0.445946  0.257467  0.000000
  -61.512  -61.512  -37.403  -37.401  -35.021  -35.019  -34.829  -34.828  -14.901  -14.897
  -13.097  -13.084   -8.295   -8.292   -6.753   -6.749   -5.554   -5.538   -5.495   -5.494
   -4.209   -4.209   -3.063   -3.057   -2.593   -2.590   -1.531   -1.449   -1.244   -1.231
   -1.093   -1.061   -0.772   -0.720    0.109    0.114    1.510    1.540    1.603    1.638
    2.098    2.176    2.869    2.885
            0.459459  0.265269  0.000000
  -61.512  -61.512  -37.404  -37.403  -35.023  -35.022  -34.830  -34.829  -14.876  -14.873
  -13.074  -13.064   -8.337   -8.335   -6.764   -6.761   -5.557   -5.545   -5.503   -5.502
   -4.226   -4.226   -3.065   -3.060   -2.589   -2.587   -1.481   -1.404   -1.218   -1.200
   -1.076   -1.047   -0.816   -0.775    0.126    0.130    1.527    1.547    1.619    1.652
    2.088    2.151    2.861    2.875
            0.472973  0.273071  0.000000
  -61.511  -61.511  -37.405  -37.404  -35.025  -35.024  -34.831  -34.830  -14.858  -14.855
  -13.057  -13.051   -8.368   -8.366   -6.772   -6.770   -5.559   -5.551   -5.508   -5.508
   -4.239   -4.239   -3.066   -3.063   -2.586   -2.584   -1.434   -1.372   -1.194   -1.176
   -1.063   -1.039   -0.852   -0.824    0.137    0.141    1.540    1.553    1.634    1.660
    2.083    2.128    2.857    2.866
            0.486486  0.280873  0.000000
  -61.511  -61.511  -37.405  -37.405  -35.026  -35.025  -34.831  -34.831  -14.846  -14.845
  -13.046  -13.043   -8.387   -8.386   -6.777   -6.776   -5.559   -5.555   -5.511   -5.511
   -4.247   -4.247   -3.066   -3.065   -2.584   -2.583   -1.394   -1.359   -1.173   -1.162
   -1.052   -1.038   -0.874   -0.861    0.144    0.146    1.550    1.556    1.647    1.661
    2.085    2.109    2.854    2.859
            0.500000  0.288675  0.000000
  -61.511  -61.511  -37.405  -37.405  -35.026  -35.026  -34.831  -34.831  -14.842  -14.842
  -13.042  -13.042   -8.392   -8.392   -6.778   -6.778   -5.557   -5.557   -5.512   -5.512
   -4.249   -4.249   -3.066   -3.066   -2.583   -2.583   -1.368   -1.368   -1.161   -1.161
   -1.044   -1.044   -0.878   -0.878    0.147    0.147    1.555    1.555    1.657    1.657
    2.094    2.094    2.855    2.855
